nom,code_epci,date,indicateur,valeur
Communauté de communes du Pays de Dol et de la Baie du Mont Saint-Michel,200070670,01/01/2024,nombre_de_bus_en_circulation_de_Crit'air_E_1_2_3,0.0
Communauté de communes Couesnon Marches de Bretagne,200070688,01/01/2019,nombre_de_bus_en_circulation_de_Crit'air_E_1_2_3,0.0
Communauté de communes Couesnon Marches de Bretagne,200070688,01/01/2020,nombre_de_bus_en_circulation_de_Crit'air_E_1_2_3,0.0
Communauté de communes Couesnon Marches de Bretagne,200070688,01/01/2021,nombre_de_bus_en_circulation_de_Crit'air_E_1_2_3,0.0
Communauté de communes Couesnon Marches de Bretagne,200070688,01/01/2022,nombre_de_bus_en_circulation_de_Crit'air_E_1_2_3,0.0
Communauté de communes Couesnon Marches de Bretagne,200070688,01/01/2023,nombre_de_bus_en_circulation_de_Crit'air_E_1_2_3,0.0
Communauté de communes Couesnon Marches de Bretagne,200070688,01/01/2024,nombre_de_bus_en_circulation_de_Crit'air_E_1_2_3,0.0
Communauté d'agglomération Fougères Agglomération,200072452,01/01/2019,nombre_de_bus_en_circulation_de_Crit'air_E_1_2_3,9.0
Communauté d'agglomération Fougères Agglomération,200072452,01/01/2020,nombre_de_bus_en_circulation_de_Crit'air_E_1_2_3,9.0
Communauté d'agglomération Fougères Agglomération,200072452,01/01/2021,nombre_de_bus_en_circulation_de_Crit'air_E_1_2_3,11.0
Communauté d'agglomération Fougères Agglomération,200072452,01/01/2022,nombre_de_bus_en_circulation_de_Crit'air_E_1_2_3,13.0
Communauté d'agglomération Fougères Agglomération,200072452,01/01/2023,nombre_de_bus_en_circulation_de_Crit'air_E_1_2_3,11.0
Communauté d'agglomération Fougères Agglomération,200072452,01/01/2024,nombre_de_bus_en_circulation_de_Crit'air_E_1_2_3,15.0
Communauté de communes Baud Communauté,200096675,01/01/2019,nombre_de_bus_en_circulation_de_Crit'air_E_1_2_3,0.0
Communauté de communes Baud Communauté,200096675,01/01/2020,nombre_de_bus_en_circulation_de_Crit'air_E_1_2_3,0.0
Communauté de communes Baud Communauté,200096675,01/01/2021,nombre_de_bus_en_circulation_de_Crit'air_E_1_2_3,0.0
Communauté de communes Baud Communauté,200096675,01/01/2022,nombre_de_bus_en_circulation_de_Crit'air_E_1_2_3,0.0
Communauté de communes Baud Communauté,200096675,01/01/2023,nombre_de_bus_en_circulation_de_Crit'air_E_1_2_3,0.0
Communauté de communes Baud Communauté,200096675,01/01/2024,nombre_de_bus_en_circulation_de_Crit'air_E_1_2_3,0.0
Communauté de communes Centre Morbihan Communauté,200096683,01/01/2019,nombre_de_bus_en_circulation_de_Crit'air_E_1_2_3,0.0
Communauté de communes Centre Morbihan Communauté,200096683,01/01/2020,nombre_de_bus_en_circulation_de_Crit'air_E_1_2_3,0.0
Communauté de communes Centre Morbihan Communauté,200096683,01/01/2021,nombre_de_bus_en_circulation_de_Crit'air_E_1_2_3,0.0
Communauté de communes Centre Morbihan Communauté,200096683,01/01/2022,nombre_de_bus_en_circulation_de_Crit'air_E_1_2_3,0.0
Communauté de communes Centre Morbihan Communauté,200096683,01/01/2023,nombre_de_bus_en_circulation_de_Crit'air_E_1_2_3,0.0
Communauté de communes Centre Morbihan Communauté,200096683,01/01/2024,nombre_de_bus_en_circulation_de_Crit'air_E_1_2_3,0.0
Communauté de communes du Kreiz-Breizh (CCKB),242200715,01/01/2019,nombre_de_bus_en_circulation_de_Crit'air_E_1_2_3,0.0
Communauté de communes du Kreiz-Breizh (CCKB),242200715,01/01/2020,nombre_de_bus_en_circulation_de_Crit'air_E_1_2_3,0.0
Communauté de communes du Kreiz-Breizh (CCKB),242200715,01/01/2021,nombre_de_bus_en_circulation_de_Crit'air_E_1_2_3,0.0
Communauté de communes du Kreiz-Breizh (CCKB),242200715,01/01/2022,nombre_de_bus_en_circulation_de_Crit'air_E_1_2_3,0.0
Communauté de communes du Kreiz-Breizh (CCKB),242200715,01/01/2023,nombre_de_bus_en_circulation_de_Crit'air_E_1_2_3,0.0
Communauté de communes du Kreiz-Breizh (CCKB),242200715,01/01/2024,nombre_de_bus_en_circulation_de_Crit'air_E_1_2_3,0.0
Communauté de communes du Pays d'Iroise,242900074,01/01/2019,nombre_de_bus_en_circulation_de_Crit'air_E_1_2_3,0.0
Communauté de communes du Pays d'Iroise,242900074,01/01/2020,nombre_de_bus_en_circulation_de_Crit'air_E_1_2_3,0.0
Communauté de communes du Pays d'Iroise,242900074,01/01/2021,nombre_de_bus_en_circulation_de_Crit'air_E_1_2_3,0.0
Communauté de communes du Pays d'Iroise,242900074,01/01/2022,nombre_de_bus_en_circulation_de_Crit'air_E_1_2_3,0.0
Communauté de communes du Pays d'Iroise,242900074,01/01/2023,nombre_de_bus_en_circulation_de_Crit'air_E_1_2_3,0.0
Communauté de communes du Pays d'Iroise,242900074,01/01/2024,nombre_de_bus_en_circulation_de_Crit'air_E_1_2_3,0.0
Brest Métropole,242900314,01/01/2019,nombre_de_bus_en_circulation_de_Crit'air_E_1_2_3,38.0
Brest Métropole,242900314,01/01/2020,nombre_de_bus_en_circulation_de_Crit'air_E_1_2_3,43.0
Brest Métropole,242900314,01/01/2021,nombre_de_bus_en_circulation_de_Crit'air_E_1_2_3,56.0
Brest Métropole,242900314,01/01/2022,nombre_de_bus_en_circulation_de_Crit'air_E_1_2_3,58.0
Brest Métropole,242900314,01/01/2023,nombre_de_bus_en_circulation_de_Crit'air_E_1_2_3,81.0
Brest Métropole,242900314,01/01/2024,nombre_de_bus_en_circulation_de_Crit'air_E_1_2_3,86.0
Communauté de communes du Pays des Abers,242900553,01/01/2019,nombre_de_bus_en_circulation_de_Crit'air_E_1_2_3,0.0
Communauté de communes du Pays des Abers,242900553,01/01/2020,nombre_de_bus_en_circulation_de_Crit'air_E_1_2_3,0.0
Communauté de communes du Pays des Abers,242900553,01/01/2021,nombre_de_bus_en_circulation_de_Crit'air_E_1_2_3,0.0
Communauté de communes du Pays des Abers,242900553,01/01/2022,nombre_de_bus_en_circulation_de_Crit'air_E_1_2_3,0.0
Communauté de communes du Pays des Abers,242900553,01/01/2023,nombre_de_bus_en_circulation_de_Crit'air_E_1_2_3,0.0
Communauté de communes du Pays des Abers,242900553,01/01/2024,nombre_de_bus_en_circulation_de_Crit'air_E_1_2_3,0.0
Communauté de communes de Haute Cornouaille,242900561,01/01/2019,nombre_de_bus_en_circulation_de_Crit'air_E_1_2_3,0.0
Communauté de communes de Haute Cornouaille,242900561,01/01/2020,nombre_de_bus_en_circulation_de_Crit'air_E_1_2_3,0.0
Communauté de communes de Haute Cornouaille,242900561,01/01/2021,nombre_de_bus_en_circulation_de_Crit'air_E_1_2_3,0.0
